run_number,run_dir,summary_path,status,reason,figure_path,scene_summary_path,figure_notes_path,width_px,height_px,unique_colors,nonwhite_fraction
379,outputs/experiments/379_coordinate_optimizer_close14_seed13_sources4_txrx50_noise18p75_objectives,outputs/experiments/379_coordinate_optimizer_close14_seed13_sources4_txrx50_noise18p75_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/379_coordinate_optimizer_close14_seed13_sources4_txrx50_noise18p75_objectives/figures/system_scene_geometry.png,outputs/experiments/379_coordinate_optimizer_close14_seed13_sources4_txrx50_noise18p75_objectives/data/system_scene_geometry_summary.json,outputs/experiments/379_coordinate_optimizer_close14_seed13_sources4_txrx50_noise18p75_objectives/figures/FIGURE_NOTES.md,1569,1030,2452,0.7292728656555718
378,outputs/experiments/378_coordinate_optimizer_close14_seed34_sources4_txrx50_noise18p75_objectives,outputs/experiments/378_coordinate_optimizer_close14_seed34_sources4_txrx50_noise18p75_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/378_coordinate_optimizer_close14_seed34_sources4_txrx50_noise18p75_objectives/figures/system_scene_geometry.png,outputs/experiments/378_coordinate_optimizer_close14_seed34_sources4_txrx50_noise18p75_objectives/data/system_scene_geometry_summary.json,outputs/experiments/378_coordinate_optimizer_close14_seed34_sources4_txrx50_noise18p75_objectives/figures/FIGURE_NOTES.md,1569,1030,2452,0.7293044236945182
377,outputs/experiments/377_coordinate_optimizer_close14_seed34_sources4_txrx50_noise20_objectives,outputs/experiments/377_coordinate_optimizer_close14_seed34_sources4_txrx50_noise20_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/377_coordinate_optimizer_close14_seed34_sources4_txrx50_noise20_objectives/figures/system_scene_geometry.png,outputs/experiments/377_coordinate_optimizer_close14_seed34_sources4_txrx50_noise20_objectives/data/system_scene_geometry_summary.json,outputs/experiments/377_coordinate_optimizer_close14_seed34_sources4_txrx50_noise20_objectives/figures/FIGURE_NOTES.md,1569,1030,2452,0.7288483790924898
376,outputs/experiments/376_coordinate_confidence_close14_sources4_txrx50_noise17p5_seed_replicates,,skipped,no compatible coordinate optimizer summary,,,,,,,
375,outputs/experiments/375_coordinate_optimizer_close14_seed21_sources4_txrx50_noise17p5_objectives,outputs/experiments/375_coordinate_optimizer_close14_seed21_sources4_txrx50_noise17p5_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/375_coordinate_optimizer_close14_seed21_sources4_txrx50_noise17p5_objectives/figures/system_scene_geometry.png,outputs/experiments/375_coordinate_optimizer_close14_seed21_sources4_txrx50_noise17p5_objectives/data/system_scene_geometry_summary.json,outputs/experiments/375_coordinate_optimizer_close14_seed21_sources4_txrx50_noise17p5_objectives/figures/FIGURE_NOTES.md,1569,1030,2452,0.7290414400366321
374,outputs/experiments/374_coordinate_optimizer_close14_seed13_sources4_txrx50_noise17p5_objectives,outputs/experiments/374_coordinate_optimizer_close14_seed13_sources4_txrx50_noise17p5_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/374_coordinate_optimizer_close14_seed13_sources4_txrx50_noise17p5_objectives/figures/system_scene_geometry.png,outputs/experiments/374_coordinate_optimizer_close14_seed13_sources4_txrx50_noise17p5_objectives/data/system_scene_geometry_summary.json,outputs/experiments/374_coordinate_optimizer_close14_seed13_sources4_txrx50_noise17p5_objectives/figures/FIGURE_NOTES.md,1569,1030,2452,0.7290550533083344
373,outputs/experiments/373_coordinate_optimizer_close14_seed34_sources4_txrx50_noise17p5_objectives,outputs/experiments/373_coordinate_optimizer_close14_seed34_sources4_txrx50_noise17p5_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/373_coordinate_optimizer_close14_seed34_sources4_txrx50_noise17p5_objectives/figures/system_scene_geometry.png,outputs/experiments/373_coordinate_optimizer_close14_seed34_sources4_txrx50_noise17p5_objectives/data/system_scene_geometry_summary.json,outputs/experiments/373_coordinate_optimizer_close14_seed34_sources4_txrx50_noise17p5_objectives/figures/FIGURE_NOTES.md,1569,1030,2452,0.7290859925622034
372,outputs/experiments/372_coordinate_confidence_close14_sources4_txrx50_noise16p25_seed_replicates,,skipped,no compatible coordinate optimizer summary,,,,,,,
371,outputs/experiments/371_coordinate_optimizer_close14_seed21_sources4_txrx50_noise16p25_objectives,outputs/experiments/371_coordinate_optimizer_close14_seed21_sources4_txrx50_noise16p25_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/371_coordinate_optimizer_close14_seed21_sources4_txrx50_noise16p25_objectives/figures/system_scene_geometry.png,outputs/experiments/371_coordinate_optimizer_close14_seed21_sources4_txrx50_noise16p25_objectives/data/system_scene_geometry_summary.json,outputs/experiments/371_coordinate_optimizer_close14_seed21_sources4_txrx50_noise16p25_objectives/figures/FIGURE_NOTES.md,1569,1030,2452,0.7292505893927862
370,outputs/experiments/370_coordinate_optimizer_close14_seed13_sources4_txrx50_noise16p25_objectives,outputs/experiments/370_coordinate_optimizer_close14_seed13_sources4_txrx50_noise16p25_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/370_coordinate_optimizer_close14_seed13_sources4_txrx50_noise16p25_objectives/figures/system_scene_geometry.png,outputs/experiments/370_coordinate_optimizer_close14_seed13_sources4_txrx50_noise16p25_objectives/data/system_scene_geometry_summary.json,outputs/experiments/370_coordinate_optimizer_close14_seed13_sources4_txrx50_noise16p25_objectives/figures/FIGURE_NOTES.md,1569,1030,2452,0.7292951419183575
369,outputs/experiments/369_coordinate_optimizer_close14_seed34_sources4_txrx50_noise16p25_objectives,outputs/experiments/369_coordinate_optimizer_close14_seed34_sources4_txrx50_noise16p25_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/369_coordinate_optimizer_close14_seed34_sources4_txrx50_noise16p25_objectives/figures/system_scene_geometry.png,outputs/experiments/369_coordinate_optimizer_close14_seed34_sources4_txrx50_noise16p25_objectives/data/system_scene_geometry_summary.json,outputs/experiments/369_coordinate_optimizer_close14_seed34_sources4_txrx50_noise16p25_objectives/figures/FIGURE_NOTES.md,1569,1030,2452,0.7293180369662206
368,outputs/experiments/368_coordinate_confidence_close14_sources4_txrx50_noise15p625_seed_replicates,,skipped,no compatible coordinate optimizer summary,,,,,,,
367,outputs/experiments/367_coordinate_optimizer_close14_seed21_sources4_txrx50_noise15p625_objectives,outputs/experiments/367_coordinate_optimizer_close14_seed21_sources4_txrx50_noise15p625_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/367_coordinate_optimizer_close14_seed21_sources4_txrx50_noise15p625_objectives/figures/system_scene_geometry.png,outputs/experiments/367_coordinate_optimizer_close14_seed21_sources4_txrx50_noise15p625_objectives/data/system_scene_geometry_summary.json,outputs/experiments/367_coordinate_optimizer_close14_seed21_sources4_txrx50_noise15p625_objectives/figures/FIGURE_NOTES.md,1569,1030,2452,0.7294448879070833
366,outputs/experiments/366_coordinate_optimizer_close14_seed13_sources4_txrx50_noise15p625_objectives,outputs/experiments/366_coordinate_optimizer_close14_seed13_sources4_txrx50_noise15p625_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/366_coordinate_optimizer_close14_seed13_sources4_txrx50_noise15p625_objectives/figures/system_scene_geometry.png,outputs/experiments/366_coordinate_optimizer_close14_seed13_sources4_txrx50_noise15p625_objectives/data/system_scene_geometry_summary.json,outputs/experiments/366_coordinate_optimizer_close14_seed13_sources4_txrx50_noise15p625_objectives/figures/FIGURE_NOTES.md,1569,1030,2452,0.7294634514594046
365,outputs/experiments/365_coordinate_optimizer_close14_seed34_sources4_txrx50_noise15p625_objectives,outputs/experiments/365_coordinate_optimizer_close14_seed34_sources4_txrx50_noise15p625_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/365_coordinate_optimizer_close14_seed34_sources4_txrx50_noise15p625_objectives/figures/system_scene_geometry.png,outputs/experiments/365_coordinate_optimizer_close14_seed34_sources4_txrx50_noise15p625_objectives/data/system_scene_geometry_summary.json,outputs/experiments/365_coordinate_optimizer_close14_seed34_sources4_txrx50_noise15p625_objectives/figures/FIGURE_NOTES.md,1569,1030,2452,0.7294659265997141
364,outputs/experiments/364_coordinate_confidence_close14_sources4_txrx50_noise15p46875_seed_replicates,,skipped,no compatible coordinate optimizer summary,,,,,,,
363,outputs/experiments/363_coordinate_optimizer_close14_seed21_sources4_txrx50_noise15p46875_objectives,outputs/experiments/363_coordinate_optimizer_close14_seed21_sources4_txrx50_noise15p46875_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/363_coordinate_optimizer_close14_seed21_sources4_txrx50_noise15p46875_objectives/figures/system_scene_geometry.png,outputs/experiments/363_coordinate_optimizer_close14_seed21_sources4_txrx50_noise15p46875_objectives/data/system_scene_geometry_summary.json,outputs/experiments/363_coordinate_optimizer_close14_seed21_sources4_txrx50_noise15p46875_objectives/figures/FIGURE_NOTES.md,1569,1030,2452,0.7297548992308501
362,outputs/experiments/362_coordinate_optimizer_close14_seed13_sources4_txrx50_noise15p46875_objectives,outputs/experiments/362_coordinate_optimizer_close14_seed13_sources4_txrx50_noise15p46875_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/362_coordinate_optimizer_close14_seed13_sources4_txrx50_noise15p46875_objectives/figures/system_scene_geometry.png,outputs/experiments/362_coordinate_optimizer_close14_seed13_sources4_txrx50_noise15p46875_objectives/data/system_scene_geometry_summary.json,outputs/experiments/362_coordinate_optimizer_close14_seed13_sources4_txrx50_noise15p46875_objectives/figures/FIGURE_NOTES.md,1569,1030,2452,0.7297876948399512
361,outputs/experiments/361_coordinate_optimizer_close14_seed34_sources4_txrx50_noise15p46875_objectives,outputs/experiments/361_coordinate_optimizer_close14_seed34_sources4_txrx50_noise15p46875_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/361_coordinate_optimizer_close14_seed34_sources4_txrx50_noise15p46875_objectives/figures/system_scene_geometry.png,outputs/experiments/361_coordinate_optimizer_close14_seed34_sources4_txrx50_noise15p46875_objectives/data/system_scene_geometry_summary.json,outputs/experiments/361_coordinate_optimizer_close14_seed34_sources4_txrx50_noise15p46875_objectives/figures/FIGURE_NOTES.md,1569,1030,2452,0.7297876948399512
360,outputs/experiments/360_coordinate_confidence_close14_sources4_txrx50_noise15p361328125_seed_replicates,,skipped,no compatible coordinate optimizer summary,,,,,,,
359,outputs/experiments/359_coordinate_optimizer_close14_seed21_sources4_txrx50_noise15p361328125_objectives,outputs/experiments/359_coordinate_optimizer_close14_seed21_sources4_txrx50_noise15p361328125_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/359_coordinate_optimizer_close14_seed21_sources4_txrx50_noise15p361328125_objectives/figures/system_scene_geometry.png,outputs/experiments/359_coordinate_optimizer_close14_seed21_sources4_txrx50_noise15p361328125_objectives/data/system_scene_geometry_summary.json,outputs/experiments/359_coordinate_optimizer_close14_seed21_sources4_txrx50_noise15p361328125_objectives/figures/FIGURE_NOTES.md,1594,1030,2452,0.718902193906762
358,outputs/experiments/358_coordinate_optimizer_close14_seed13_sources4_txrx50_noise15p361328125_objectives,outputs/experiments/358_coordinate_optimizer_close14_seed13_sources4_txrx50_noise15p361328125_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/358_coordinate_optimizer_close14_seed13_sources4_txrx50_noise15p361328125_objectives/figures/system_scene_geometry.png,outputs/experiments/358_coordinate_optimizer_close14_seed13_sources4_txrx50_noise15p361328125_objectives/data/system_scene_geometry_summary.json,outputs/experiments/358_coordinate_optimizer_close14_seed13_sources4_txrx50_noise15p361328125_objectives/figures/FIGURE_NOTES.md,1594,1030,2452,0.718902193906762
357,outputs/experiments/357_coordinate_optimizer_close14_seed34_sources4_txrx50_noise15p361328125_objectives,outputs/experiments/357_coordinate_optimizer_close14_seed34_sources4_txrx50_noise15p361328125_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/357_coordinate_optimizer_close14_seed34_sources4_txrx50_noise15p361328125_objectives/figures/system_scene_geometry.png,outputs/experiments/357_coordinate_optimizer_close14_seed34_sources4_txrx50_noise15p361328125_objectives/data/system_scene_geometry_summary.json,outputs/experiments/357_coordinate_optimizer_close14_seed34_sources4_txrx50_noise15p361328125_objectives/figures/FIGURE_NOTES.md,1595,1030,2452,0.7184715585719937
356,outputs/experiments/356_coordinate_confidence_close14_seed34_noise15p361328125_sources4_5_7_aggregate,,skipped,no compatible coordinate optimizer summary,,,,,,,
355,outputs/experiments/355_coordinate_optimizer_close14_seed34_sources7_txrx45_noise15p361328125_objectives,outputs/experiments/355_coordinate_optimizer_close14_seed34_sources7_txrx45_noise15p361328125_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/355_coordinate_optimizer_close14_seed34_sources7_txrx45_noise15p361328125_objectives/figures/system_scene_geometry.png,outputs/experiments/355_coordinate_optimizer_close14_seed34_sources7_txrx45_noise15p361328125_objectives/data/system_scene_geometry_summary.json,outputs/experiments/355_coordinate_optimizer_close14_seed34_sources7_txrx45_noise15p361328125_objectives/figures/FIGURE_NOTES.md,1594,1030,2486,0.7188254498057034
354,outputs/experiments/354_coordinate_optimizer_close14_seed34_sources5_txrx45_noise15p361328125_objectives,outputs/experiments/354_coordinate_optimizer_close14_seed34_sources5_txrx45_noise15p361328125_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/354_coordinate_optimizer_close14_seed34_sources5_txrx45_noise15p361328125_objectives/figures/system_scene_geometry.png,outputs/experiments/354_coordinate_optimizer_close14_seed34_sources5_txrx45_noise15p361328125_objectives/data/system_scene_geometry_summary.json,outputs/experiments/354_coordinate_optimizer_close14_seed34_sources5_txrx45_noise15p361328125_objectives/figures/FIGURE_NOTES.md,1594,1030,2458,0.7189076756282662
353,outputs/experiments/353_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p361328125_objectives,outputs/experiments/353_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p361328125_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/353_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p361328125_objectives/figures/system_scene_geometry.png,outputs/experiments/353_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p361328125_objectives/data/system_scene_geometry_summary.json,outputs/experiments/353_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p361328125_objectives/figures/FIGURE_NOTES.md,1595,1030,2462,0.7184338192774751
352,outputs/experiments/352_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p37109375_objectives,outputs/experiments/352_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p37109375_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/352_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p37109375_objectives/figures/system_scene_geometry.png,outputs/experiments/352_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p37109375_objectives/data/system_scene_geometry_summary.json,outputs/experiments/352_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p37109375_objectives/figures/FIGURE_NOTES.md,1584,1030,2462,0.7232188388741787
351,outputs/experiments/351_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p3515625_objectives,outputs/experiments/351_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p3515625_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/351_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p3515625_objectives/figures/system_scene_geometry.png,outputs/experiments/351_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p3515625_objectives/data/system_scene_geometry_summary.json,outputs/experiments/351_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p3515625_objectives/figures/FIGURE_NOTES.md,1573,1030,2462,0.7282053339423155
350,outputs/experiments/350_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p390625_objectives,outputs/experiments/350_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p390625_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/350_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p390625_objectives/figures/system_scene_geometry.png,outputs/experiments/350_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p390625_objectives/data/system_scene_geometry_summary.json,outputs/experiments/350_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p390625_objectives/figures/FIGURE_NOTES.md,1569,1030,2462,0.7299417723242186
349,outputs/experiments/349_coordinate_confidence_close14_sources4_txrx45_noise15p3125_seed_replicates,,skipped,no compatible coordinate optimizer summary,,,,,,,
348,outputs/experiments/348_coordinate_optimizer_close14_seed21_sources4_txrx45_noise15p3125_objectives,outputs/experiments/348_coordinate_optimizer_close14_seed21_sources4_txrx45_noise15p3125_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/348_coordinate_optimizer_close14_seed21_sources4_txrx45_noise15p3125_objectives/figures/system_scene_geometry.png,outputs/experiments/348_coordinate_optimizer_close14_seed21_sources4_txrx45_noise15p3125_objectives/data/system_scene_geometry_summary.json,outputs/experiments/348_coordinate_optimizer_close14_seed21_sources4_txrx45_noise15p3125_objectives/figures/FIGURE_NOTES.md,1569,1030,2462,0.7294776835161844
347,outputs/experiments/347_coordinate_optimizer_close14_seed13_sources4_txrx45_noise15p3125_objectives,outputs/experiments/347_coordinate_optimizer_close14_seed13_sources4_txrx45_noise15p3125_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/347_coordinate_optimizer_close14_seed13_sources4_txrx45_noise15p3125_objectives/figures/system_scene_geometry.png,outputs/experiments/347_coordinate_optimizer_close14_seed13_sources4_txrx45_noise15p3125_objectives/data/system_scene_geometry_summary.json,outputs/experiments/347_coordinate_optimizer_close14_seed13_sources4_txrx45_noise15p3125_objectives/figures/FIGURE_NOTES.md,1569,1030,2462,0.7294912967878867
346,outputs/experiments/346_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p46875_objectives,outputs/experiments/346_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p46875_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/346_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p46875_objectives/figures/system_scene_geometry.png,outputs/experiments/346_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p46875_objectives/data/system_scene_geometry_summary.json,outputs/experiments/346_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p46875_objectives/figures/FIGURE_NOTES.md,1569,1030,2462,0.7297493301651538
345,outputs/experiments/345_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p3125_objectives,outputs/experiments/345_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p3125_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/345_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p3125_objectives/figures/system_scene_geometry.png,outputs/experiments/345_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p3125_objectives/data/system_scene_geometry_summary.json,outputs/experiments/345_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p3125_objectives/figures/FIGURE_NOTES.md,1569,1030,2462,0.7295185233312913
344,outputs/experiments/344_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p625_objectives,outputs/experiments/344_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p625_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/344_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p625_objectives/figures/system_scene_geometry.png,outputs/experiments/344_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p625_objectives/data/system_scene_geometry_summary.json,outputs/experiments/344_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15p625_objectives/figures/FIGURE_NOTES.md,1569,1030,2462,0.7294275619249166
343,outputs/experiments/343_coordinate_optimizer_close14_seed34_sources4_txrx45_noise16p25_objectives,outputs/experiments/343_coordinate_optimizer_close14_seed34_sources4_txrx45_noise16p25_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/343_coordinate_optimizer_close14_seed34_sources4_txrx45_noise16p25_objectives/figures/system_scene_geometry.png,outputs/experiments/343_coordinate_optimizer_close14_seed34_sources4_txrx45_noise16p25_objectives/data/system_scene_geometry_summary.json,outputs/experiments/343_coordinate_optimizer_close14_seed34_sources4_txrx45_noise16p25_objectives/figures/FIGURE_NOTES.md,1569,1030,2462,0.729279672291423
342,outputs/experiments/342_coordinate_optimizer_close14_seed34_sources4_txrx45_noise17p5_objectives,outputs/experiments/342_coordinate_optimizer_close14_seed34_sources4_txrx45_noise17p5_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/342_coordinate_optimizer_close14_seed34_sources4_txrx45_noise17p5_objectives/figures/system_scene_geometry.png,outputs/experiments/342_coordinate_optimizer_close14_seed34_sources4_txrx45_noise17p5_objectives/data/system_scene_geometry_summary.json,outputs/experiments/342_coordinate_optimizer_close14_seed34_sources4_txrx45_noise17p5_objectives/figures/FIGURE_NOTES.md,1569,1030,2462,0.7290476278874058
341,outputs/experiments/341_coordinate_confidence_close14_sources4_txrx45_noise15_seed_replicates,,skipped,no compatible coordinate optimizer summary,,,,,,,
340,outputs/experiments/340_coordinate_optimizer_close14_seed21_sources4_txrx45_noise15_objectives,outputs/experiments/340_coordinate_optimizer_close14_seed21_sources4_txrx45_noise15_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/340_coordinate_optimizer_close14_seed21_sources4_txrx45_noise15_objectives/figures/system_scene_geometry.png,outputs/experiments/340_coordinate_optimizer_close14_seed21_sources4_txrx45_noise15_objectives/data/system_scene_geometry_summary.json,outputs/experiments/340_coordinate_optimizer_close14_seed21_sources4_txrx45_noise15_objectives/figures/FIGURE_NOTES.md,1569,1030,2462,0.7287122463754664
339,outputs/experiments/339_coordinate_optimizer_close14_seed13_sources4_txrx45_noise15_objectives,outputs/experiments/339_coordinate_optimizer_close14_seed13_sources4_txrx45_noise15_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/339_coordinate_optimizer_close14_seed13_sources4_txrx45_noise15_objectives/figures/system_scene_geometry.png,outputs/experiments/339_coordinate_optimizer_close14_seed13_sources4_txrx45_noise15_objectives/data/system_scene_geometry_summary.json,outputs/experiments/339_coordinate_optimizer_close14_seed13_sources4_txrx45_noise15_objectives/figures/FIGURE_NOTES.md,1569,1030,2462,0.7287462795547223
338,outputs/experiments/338_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15_objectives,outputs/experiments/338_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/338_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15_objectives/figures/system_scene_geometry.png,outputs/experiments/338_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15_objectives/data/system_scene_geometry_summary.json,outputs/experiments/338_coordinate_optimizer_close14_seed34_sources4_txrx45_noise15_objectives/figures/FIGURE_NOTES.md,1569,1030,2462,0.7287697933876627
337,outputs/experiments/337_coordinate_optimizer_close14_seed34_sources4_txrx45_noise20_objectives,outputs/experiments/337_coordinate_optimizer_close14_seed34_sources4_txrx45_noise20_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/337_coordinate_optimizer_close14_seed34_sources4_txrx45_noise20_objectives/figures/system_scene_geometry.png,outputs/experiments/337_coordinate_optimizer_close14_seed34_sources4_txrx45_noise20_objectives/data/system_scene_geometry_summary.json,outputs/experiments/337_coordinate_optimizer_close14_seed34_sources4_txrx45_noise20_objectives/figures/FIGURE_NOTES.md,1569,1030,2462,0.7288100144176923
336,outputs/experiments/336_coordinate_optimizer_close14_seed34_sources3_txrx45_objectives,outputs/experiments/336_coordinate_optimizer_close14_seed34_sources3_txrx45_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/336_coordinate_optimizer_close14_seed34_sources3_txrx45_objectives/figures/system_scene_geometry.png,outputs/experiments/336_coordinate_optimizer_close14_seed34_sources3_txrx45_objectives/data/system_scene_geometry_summary.json,outputs/experiments/336_coordinate_optimizer_close14_seed34_sources3_txrx45_objectives/figures/FIGURE_NOTES.md,1569,1030,2537,0.7277803560489335
335,outputs/experiments/335_coordinate_confidence_close14_sources4_txrx45_seed_replicates,,skipped,no compatible coordinate optimizer summary,,,,,,,
334,outputs/experiments/334_coordinate_optimizer_close14_seed21_sources4_txrx45_objectives,outputs/experiments/334_coordinate_optimizer_close14_seed21_sources4_txrx45_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/334_coordinate_optimizer_close14_seed21_sources4_txrx45_objectives/figures/system_scene_geometry.png,outputs/experiments/334_coordinate_optimizer_close14_seed21_sources4_txrx45_objectives/data/system_scene_geometry_summary.json,outputs/experiments/334_coordinate_optimizer_close14_seed21_sources4_txrx45_objectives/figures/FIGURE_NOTES.md,1569,1030,2462,0.7277407538039813
333,outputs/experiments/333_coordinate_optimizer_close14_seed13_sources4_txrx45_objectives,outputs/experiments/333_coordinate_optimizer_close14_seed13_sources4_txrx45_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/333_coordinate_optimizer_close14_seed13_sources4_txrx45_objectives/figures/system_scene_geometry.png,outputs/experiments/333_coordinate_optimizer_close14_seed13_sources4_txrx45_objectives/data/system_scene_geometry_summary.json,outputs/experiments/333_coordinate_optimizer_close14_seed13_sources4_txrx45_objectives/figures/FIGURE_NOTES.md,1569,1030,2462,0.7277401350189039
332,outputs/experiments/332_coordinate_optimizer_close14_seed34_sources4_txrx45_objectives,outputs/experiments/332_coordinate_optimizer_close14_seed34_sources4_txrx45_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/332_coordinate_optimizer_close14_seed34_sources4_txrx45_objectives/figures/system_scene_geometry.png,outputs/experiments/332_coordinate_optimizer_close14_seed34_sources4_txrx45_objectives/data/system_scene_geometry_summary.json,outputs/experiments/332_coordinate_optimizer_close14_seed34_sources4_txrx45_objectives/figures/FIGURE_NOTES.md,1569,1030,2462,0.7277803560489335
331,outputs/experiments/331_coordinate_confidence_close15_sources4_txrx45_seed_replicates,,skipped,no compatible coordinate optimizer summary,,,,,,,
330,outputs/experiments/330_coordinate_optimizer_close15_seed21_sources4_txrx45_objectives,outputs/experiments/330_coordinate_optimizer_close15_seed21_sources4_txrx45_objectives/data/multi_rebar_coordinate_optimizer_summary.json,generated,missing scene artifacts,outputs/experiments/330_coordinate_optimizer_close15_seed21_sources4_txrx45_objectives/figures/system_scene_geometry.png,outputs/experiments/330_coordinate_optimizer_close15_seed21_sources4_txrx45_objectives/data/system_scene_geometry_summary.json,outputs/experiments/330_coordinate_optimizer_close15_seed21_sources4_txrx45_objectives/figures/FIGURE_NOTES.md,1569,1030,2482,0.7277327095979753
