run_number,run_dir,summary_path,status,reason,figure_path,scene_summary_path,figure_notes_path,width_px,height_px,unique_colors,nonwhite_fraction
1020,outputs/experiments/1020_coordinate_optimizer_variable_depth_radius_seed9227465_target2_sources5_txrx60_ringdown050_objectives,outputs/experiments/1020_coordinate_optimizer_variable_depth_radius_seed9227465_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1020_coordinate_optimizer_variable_depth_radius_seed9227465_target2_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1020_coordinate_optimizer_variable_depth_radius_seed9227465_target2_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1020_coordinate_optimizer_variable_depth_radius_seed9227465_target2_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2092,0.6320706427084661
1019,outputs/experiments/1019_coordinate_optimizer_variable_depth_radius_seed9227465_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/1019_coordinate_optimizer_variable_depth_radius_seed9227465_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1019_coordinate_optimizer_variable_depth_radius_seed9227465_target0_sources8_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1019_coordinate_optimizer_variable_depth_radius_seed9227465_target0_sources8_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1019_coordinate_optimizer_variable_depth_radius_seed9227465_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2120,0.6322283462894525
1018,outputs/experiments/1018_coordinate_optimizer_variable_depth_radius_seed5702887_target1_sources5_txrx60_ringdown050_objectives,outputs/experiments/1018_coordinate_optimizer_variable_depth_radius_seed5702887_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1018_coordinate_optimizer_variable_depth_radius_seed5702887_target1_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1018_coordinate_optimizer_variable_depth_radius_seed5702887_target1_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1018_coordinate_optimizer_variable_depth_radius_seed5702887_target1_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2048,0.6320695807314898
1017,outputs/experiments/1017_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources11_txrx60_ringdown050_objectives,outputs/experiments/1017_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources11_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1017_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources11_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1017_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources11_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1017_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources11_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2110,0.6322649844951361
1016,outputs/experiments/1016_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx65_ringdown050_objectives,outputs/experiments/1016_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx65_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1016_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx65_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1016_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx65_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1016_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx65_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2171,0.6320839174206703
1015,outputs/experiments/1015_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx45_ringdown050_objectives,outputs/experiments/1015_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx45_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1015_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx45_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1015_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx45_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1015_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx45_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2115,0.6320127649632556
1014,outputs/experiments/1014_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx60_ringdown050_objectives,outputs/experiments/1014_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1014_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1014_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1014_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources9_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2132,0.6320897582940402
1013,outputs/experiments/1013_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources7_txrx60_ringdown050_objectives,outputs/experiments/1013_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources7_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1013_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources7_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1013_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources7_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1013_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources7_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2107,0.6320106410093029
1012,outputs/experiments/1012_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources5_txrx60_ringdown050_objectives,outputs/experiments/1012_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1012_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1012_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1012_coordinate_optimizer_variable_depth_radius_seed5702887_target2_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2092,0.632086041374623
1011,outputs/experiments/1011_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx45_ringdown050_objectives,outputs/experiments/1011_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx45_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1011_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx45_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1011_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx45_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1011_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx45_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2100,0.6321582558090141
1010,outputs/experiments/1010_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx50_ringdown050_objectives,outputs/experiments/1010_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx50_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1010_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx50_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1010_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx50_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1010_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx50_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2108,0.6321991419226031
1009,outputs/experiments/1009_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx52p5_ringdown050_objectives,outputs/experiments/1009_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1009_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx52p5_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1009_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx52p5_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1009_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx52p5_ringdown050_objectives/figures/FIGURE_NOTES.md,1777,1065,2123,0.6294826169547769
1008,outputs/experiments/1008_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/1008_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1008_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1008_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1008_coordinate_optimizer_variable_depth_radius_seed5702887_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2120,0.6322437449556093
1007,outputs/experiments/1007_coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,outputs/experiments/1007_coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1007_coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1007_coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1007_coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2048,0.6320536510768446
1006,outputs/experiments/1006_coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,outputs/experiments/1006_coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1006_coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1006_coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1006_coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2092,0.632070111719978
1005,outputs/experiments/1005_seed1346269_revised_txrx52p5_source_policy_summary,,skipped,no compatible coordinate optimizer summary,,,,,,,
1004,outputs/experiments/1004_coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/1004_coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1004_coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1004_coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1004_coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2120,0.6322278153009643
1003,outputs/experiments/1003_coordinate_optimizer_variable_depth_radius_seed1346269_target1_sources5_txrx52p5_ringdown050_objectives,outputs/experiments/1003_coordinate_optimizer_variable_depth_radius_seed1346269_target1_sources5_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1003_coordinate_optimizer_variable_depth_radius_seed1346269_target1_sources5_txrx52p5_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1003_coordinate_optimizer_variable_depth_radius_seed1346269_target1_sources5_txrx52p5_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1003_coordinate_optimizer_variable_depth_radius_seed1346269_target1_sources5_txrx52p5_ringdown050_objectives/figures/FIGURE_NOTES.md,1777,1065,2098,0.62934734650635
1002,outputs/experiments/1002_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources7_txrx60_ringdown050_objectives,outputs/experiments/1002_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources7_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1002_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources7_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1002_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources7_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1002_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources7_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2096,0.6320223227560426
1001,outputs/experiments/1001_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources5_txrx52p5_ringdown050_objectives,outputs/experiments/1001_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources5_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1001_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources5_txrx52p5_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1001_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources5_txrx52p5_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1001_coordinate_optimizer_variable_depth_radius_seed1346269_target2_sources5_txrx52p5_ringdown050_objectives/figures/FIGURE_NOTES.md,1777,1065,2092,0.6293679541137276
1000,outputs/experiments/1000_coordinate_optimizer_variable_depth_radius_seed1346269_target0_sources8_txrx52p5_ringdown050_objectives,outputs/experiments/1000_coordinate_optimizer_variable_depth_radius_seed1346269_target0_sources8_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/1000_coordinate_optimizer_variable_depth_radius_seed1346269_target0_sources8_txrx52p5_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/1000_coordinate_optimizer_variable_depth_radius_seed1346269_target0_sources8_txrx52p5_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/1000_coordinate_optimizer_variable_depth_radius_seed1346269_target0_sources8_txrx52p5_ringdown050_objectives/figures/FIGURE_NOTES.md,1777,1065,2061,0.6294968837598844
999,outputs/experiments/999_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources9_txrx52p5_ringdown050_objectives,outputs/experiments/999_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources9_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/999_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources9_txrx52p5_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/999_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources9_txrx52p5_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/999_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources9_txrx52p5_ringdown050_objectives/figures/FIGURE_NOTES.md,1771,1064,2124,0.6320130506956267
998,outputs/experiments/998_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources7_txrx52p5_ringdown050_objectives,outputs/experiments/998_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources7_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/998_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources7_txrx52p5_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/998_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources7_txrx52p5_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/998_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources7_txrx52p5_ringdown050_objectives/figures/FIGURE_NOTES.md,1771,1064,2062,0.6318809092182743
997,outputs/experiments/997_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx55_ringdown050_objectives,outputs/experiments/997_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx55_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/997_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx55_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/997_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx55_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/997_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx55_ringdown050_objectives/figures/FIGURE_NOTES.md,1771,1064,2081,0.6317232946850468
996,outputs/experiments/996_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx50_ringdown050_objectives,outputs/experiments/996_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx50_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/996_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx50_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/996_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx50_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/996_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx50_ringdown050_objectives/figures/FIGURE_NOTES.md,1771,1064,2027,0.6317514211842423
995,outputs/experiments/995_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx52p5_ringdown050_objectives,outputs/experiments/995_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/995_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx52p5_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/995_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx52p5_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/995_coordinate_optimizer_variable_depth_radius_seed832040_target1_sources5_txrx52p5_ringdown050_objectives/figures/FIGURE_NOTES.md,1771,1064,2053,0.6319562670085717
994,outputs/experiments/994_seed2178309_txrx52p5_acquisition_policy_summary,,skipped,no compatible coordinate optimizer summary,,,,,,,
993,outputs/experiments/993_coordinate_optimizer_variable_depth_radius_seed2178309_target2_sources5_txrx52p5_ringdown050_objectives,outputs/experiments/993_coordinate_optimizer_variable_depth_radius_seed2178309_target2_sources5_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/993_coordinate_optimizer_variable_depth_radius_seed2178309_target2_sources5_txrx52p5_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/993_coordinate_optimizer_variable_depth_radius_seed2178309_target2_sources5_txrx52p5_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/993_coordinate_optimizer_variable_depth_radius_seed2178309_target2_sources5_txrx52p5_ringdown050_objectives/figures/FIGURE_NOTES.md,1777,1065,2092,0.6293457613057826
992,outputs/experiments/992_coordinate_optimizer_variable_depth_radius_seed2178309_target0_sources8_txrx52p5_ringdown050_objectives,outputs/experiments/992_coordinate_optimizer_variable_depth_radius_seed2178309_target0_sources8_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/992_coordinate_optimizer_variable_depth_radius_seed2178309_target0_sources8_txrx52p5_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/992_coordinate_optimizer_variable_depth_radius_seed2178309_target0_sources8_txrx52p5_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/992_coordinate_optimizer_variable_depth_radius_seed2178309_target0_sources8_txrx52p5_ringdown050_objectives/figures/FIGURE_NOTES.md,1777,1065,2061,0.6294746909519393
991,outputs/experiments/991_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx52p5_ringdown050_objectives,outputs/experiments/991_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/991_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx52p5_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/991_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx52p5_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/991_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx52p5_ringdown050_objectives/figures/FIGURE_NOTES.md,1777,1065,2098,0.629325153698405
990,outputs/experiments/990_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx57p5_ringdown050_objectives,outputs/experiments/990_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx57p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/990_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx57p5_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/990_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx57p5_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/990_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx57p5_ringdown050_objectives/figures/FIGURE_NOTES.md,1777,1065,2025,0.6293024324902708
989,outputs/experiments/989_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx55_ringdown050_objectives,outputs/experiments/989_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx55_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/989_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx55_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/989_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx55_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/989_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx55_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2054,0.6319803746654773
988,outputs/experiments/988_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx45_ringdown050_objectives,outputs/experiments/988_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx45_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/988_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx45_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/988_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx45_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/988_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx45_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2049,0.6320000212395396
987,outputs/experiments/987_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx50_ringdown050_objectives,outputs/experiments/987_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx50_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/987_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx50_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/987_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx50_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/987_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx50_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2029,0.6320409073531286
986,outputs/experiments/986_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx60_linear_receiver_ringdown050_objectives,outputs/experiments/986_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx60_linear_receiver_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/986_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx60_linear_receiver_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/986_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx60_linear_receiver_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/986_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources5_txrx60_linear_receiver_ringdown050_objectives/figures/FIGURE_NOTES.md,1728,1065,2050,0.6483019257520432
985,outputs/experiments/985_seed2178309_ringdown050_target_specific_unresolved_summary,,skipped,no compatible coordinate optimizer summary,,,,,,,
984,outputs/experiments/984_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources11_txrx60_ringdown050_objectives,outputs/experiments/984_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources11_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/984_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources11_txrx60_ringdown050_objectives/figures/system_scene_geometry.png,outputs/experiments/984_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources11_txrx60_ringdown050_objectives/data/system_scene_geometry_summary.json,outputs/experiments/984_coordinate_optimizer_variable_depth_radius_seed2178309_target1_sources11_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,1770,1064,2097,0.6322474618750266
